"Trade Facility","Date","Symbol","Short Volume","Short Exempt Volume","Total Volume","Market"
"NQTRF","2023-10-06","CEPU","35354","0","58946","Q"
"NCTRF","2023-10-06","CEPU","1317","0","1391","B"
"NYTRF","2023-10-06","CEQP","362","103","801","N"
"NQTRF","2023-10-06","CEQP","77966","375","101373","Q"
"NCTRF","2023-10-06","CEQP","500","0","500","B"
"NQTRF","2023-10-06","CEQPp","13905","0","42381","Q"
"NCTRF","2023-10-06","CEQPp","100","0","320","B"
"NQTRF","2023-10-06","CERE","115994","0","153030","Q"
"NYTRF","2023-10-06","CERE","210","0","390","N"
"NYTRF","2023-10-06","CERS","14976","8","16351","N"
"NQTRF","2023-10-06","CERS","217918","5007","450121","Q"
"NQTRF","2023-10-06","CERT","65405","0","100222","Q"
"NYTRF","2023-10-06","CERT","1408","0","1815","N"
"ORF","2023-10-06","CESDF","649","0","8963","O"
"NQTRF","2023-10-06","CET","6944","0","11724","Q"
"ORF","2023-10-06","CETEF","500","0","1242","O"
"NQTRF","2023-10-06","CETF","2","0","6","Q"
"NYTRF","2023-10-06","CETX","419","0","2037","N"
"NQTRF","2023-10-06","CETX","7146","0","12625","Q"
"NQTRF","2023-10-06","CETXP","1","0","1","Q"
"NQTRF","2023-10-06","CETY","4423","0","9237","Q"
"NYTRF","2023-10-06","CETY","11","0","15","N"
"NQTRF","2023-10-06","CEV","6053","0","14472","Q"
"NCTRF","2023-10-06","CEVA","11","0","16","B"
"NYTRF","2023-10-06","CEVA","364","0","642","N"
"NQTRF","2023-10-06","CEVA","13717","35","43573","Q"
"NQTRF","2023-10-06","CEW","9","0","2202","Q"
"ORF","2023-10-06","CEZYY","53","0","53","O"
"NQTRF","2023-10-06","CF","236989","250","412617","Q"
"NCTRF","2023-10-06","CF","1220","0","1538","B"
"NYTRF","2023-10-06","CF","1652","0","6528","N"
"NQTRF","2023-10-06","CFA","574","244","4103","Q"
"NQTRF","2023-10-06","CFB","7410","0","15394","Q"
"NYTRF","2023-10-06","CFB","67","0","68","N"
"NQTRF","2023-10-06","CFBK","194","0","310","Q"
"NQTRF","2023-10-06","CFFE","2352","0","8558","Q"
"NYTRF","2023-10-06","CFFI","20","0","20","N"
"NQTRF","2023-10-06","CFFI","665","0","1763","Q"
"NQTRF","2023-10-06","CFFN","56494","0","109537","Q"
"NYTRF","2023-10-06","CFFN","26","0","240","N"
"NYTRF","2023-10-06","CFG","6043","1","14772","N"
"NQTRF","2023-10-06","CFG","1601256","1920","2267116","Q"
"NCTRF","2023-10-06","CFG","249","0","249","B"
"NQTRF","2023-10-06","CFGpD","4948","0","14807","Q"
"NYTRF","2023-10-06","CFGpD","87","0","102","N"
"NYTRF","2023-10-06","CFGpE","395","0","410","N"
"NQTRF","2023-10-06","CFGpE","5175","0","23097","Q"
"NCTRF","2023-10-06","CFLT","158","0","1020","B"
"NYTRF","2023-10-06","CFLT","8218","111","13694","N"
"NQTRF","2023-10-06","CFLT","659241","173","1023417","Q"
"NQTRF","2023-10-06","CFO","13815","143","25034","Q"
"ORF","2023-10-06","CFPUF","500","0","500","O"
"ORF","2023-10-06","CFPZF","6","0","156","O"
"NCTRF","2023-10-06","CFR","144","0","144","B"
"NYTRF","2023-10-06","CFR","1060","0","1205","N"
"NQTRF","2023-10-06","CFR","66202","7","102894","Q"
"ORF","2023-10-06","CFRHF","102","0","674","O"
"ORF","2023-10-06","CFRUY","222273","0","622172","O"
"NYTRF","2023-10-06","CFRX","2","1","11","N"
"NQTRF","2023-10-06","CFRX","6486","8","28625","Q"
"NQTRF","2023-10-06","CFRpB","1511","0","4324","Q"
"NYTRF","2023-10-06","CFRpB","43","0","43","N"
"ORF","2023-10-06","CFTN","45275","0","52132","O"
"ORF","2023-10-06","CFWFF","410","0","3210","O"
"NQTRF","2023-10-06","CG","163437","1603","425367","Q"
"NCTRF","2023-10-06","CG","67","0","67","B"
"NYTRF","2023-10-06","CG","882","1","1571","N"
"NQTRF","2023-10-06","CGA","140","51","1829","Q"
"NYTRF","2023-10-06","CGABL","100","0","100","N"
"NQTRF","2023-10-06","CGABL","5123","0","9012","Q"
"ORF","2023-10-06","CGAC","42433","0","42433","O"
"NCTRF","2023-10-06","CGAU","700","0","700","B"
"NYTRF","2023-10-06","CGAU","1670","0","9574","N"
"NQTRF","2023-10-06","CGAU","23478","0","62922","Q"
"NYTRF","2023-10-06","CGBD","4","0","686","N"
"NQTRF","2023-10-06","CGBD","33921","0","131834","Q"
"NQTRF","2023-10-06","CGBL","8447","0","8448","Q"
"NCTRF","2023-10-06","CGC","64419","0","93161","B"
"NYTRF","2023-10-06","CGC","380797","0","935087","N"
"NQTRF","2023-10-06","CGC","7176282","151506","15965346","Q"
"NQTRF","2023-10-06","CGCB","8017","0","8918","Q"
"NQTRF","2023-10-06","CGCP","62580","0","122256","Q"
"NQTRF","2023-10-06","CGDG","5483","0","10878","Q"
"NYTRF","2023-10-06","CGDV","6017","0","7957","N"
"NQTRF","2023-10-06","CGDV","401180","5500","477100","Q"
"ORF","2023-10-06","CGEAF","10","0","110","O"
"NCTRF","2023-10-06","CGEM","100","0","178","B"
"NQTRF","2023-10-06","CGEM","15114","55","22413","Q"
"NYTRF","2023-10-06","CGEM","703","0","852","N"
"ORF","2023-10-06","CGEMY","22466","0","85185","O"
"NYTRF","2023-10-06","CGEN","2255","1040","4773","N"
"NQTRF","2023-10-06","CGEN","23655","1700","46908","Q"
"NYTRF","2023-10-06","CGGO","5650","0","7445","N"
"NQTRF","2023-10-06","CGGO","126558","9","225289","Q"
"NQTRF","2023-10-06","CGGR","295172","0","376702","Q"
"NYTRF","2023-10-06","CGGR","8736","3","8765","N"
"NQTRF","2023-10-06","CGIE","4344","0","4744","Q"
"NYTRF","2023-10-06","CGIE","50","0","50","N"
"ORF","2023-10-06","CGIFF","180","0","220","O"
"ORF","2023-10-06","CGLCF","38393","0","112318","O"
"NQTRF","2023-10-06","CGMS","5710","0","62482","Q"
"NQTRF","2023-10-06","CGMU","23800","2799","40395","Q"
"ORF","2023-10-06","CGNSF","58400","0","64300","O"
"NQTRF","2023-10-06","CGNT","57838","0","82105","Q"
"NYTRF","2023-10-06","CGNT","10480","0","10780","N"
"NYTRF","2023-10-06","CGNX","448","0","835","N"
"NQTRF","2023-10-06","CGNX","99708","163","279400","Q"
"NCTRF","2023-10-06","CGNX","5","0","16","B"
"NQTRF","2023-10-06","CGO","742","0","12066","Q"
"NYTRF","2023-10-06","CGO","576","0","677","N"
"ORF","2023-10-06","CGRA","203740","0","1008916","O"
"ORF","2023-10-06","CGRIF","100","0","900","O"
"ORF","2023-10-06","CGRNQ","18969","0","75273","O"
"NQTRF","2023-10-06","CGSD","21759","551","68755","Q"
"NQTRF","2023-10-06","CGSM","332","0","1032","Q"
"NQTRF","2023-10-06","CGTX","10533","0","37230","Q"
"NQTRF","2023-10-06","CGUS","157149","0","241303","Q"
"NYTRF","2023-10-06","CGUS","3","0","43","N"
"ORF","2023-10-06","CGUSY","824","0","912","O"
"NQTRF","2023-10-06","CGV","1148","0","7215","Q"
"NYTRF","2023-10-06","CGW","73","0","114","N"
"NQTRF","2023-10-06","CGW","4731","31","22330","Q"
"ORF","2023-10-06","CGXEF","13225","0","46145","O"
"NQTRF","2023-10-06","CGXU","998688","0","1502276","Q"
"NYTRF","2023-10-06","CGXU","2662","0","2663","N"
"NQTRF","2023-10-06","CHAA","1","0","486","Q"
"NQTRF","2023-10-06","CHAT","8099","40","19792","Q"
"NYTRF","2023-10-06","CHAT","47","25","171","N"
"NYTRF","2023-10-06","CHAU","2100","0","2113","N"
"NQTRF","2023-10-06","CHAU","19776","0","20295","Q"
"NQTRF","2023-10-06","CHB","1","0","1","Q"
"NYTRF","2023-10-06","CHCI","28","26","31","N"
"NQTRF","2023-10-06","CHCI","142","0","1176","Q"
"NCTRF","2023-10-06","CHCI","100","0","100","B"
"NYTRF","2023-10-06","CHCO","9","0","9","N"
"NQTRF","2023-10-06","CHCO","4194","0","23712","Q"
"NQTRF","2023-10-06","CHCT","12297","0","23778","Q"
"NCTRF","2023-10-06","CHCT","3","0","3","B"
"NYTRF","2023-10-06","CHCT","386","0","444","N"
"NQTRF","2023-10-06","CHD","610557","420","1749202","Q"
"NCTRF","2023-10-06","CHD","456","0","1188","B"
"NYTRF","2023-10-06","CHD","6613","0","10559","N"
"NQTRF","2023-10-06","CHDN","70517","21","95720","Q"
"NYTRF","2023-10-06","CHDN","524","0","556","N"
"NQTRF","2023-10-06","CHE","11878","604","13942","Q"
"NCTRF","2023-10-06","CHE","25","0","25","B"
"NYTRF","2023-10-06","CHE","226","0","452","N"
"NYTRF","2023-10-06","CHEF","2222","0","6022","N"
"NQTRF","2023-10-06","CHEF","90482","0","186752","Q"
"NYTRF","2023-10-06","CHEK","1","0","2086","N"
"NQTRF","2023-10-06","CHEK","1953","50","3232","Q"
"ORF","2023-10-06","CHELF","109373","0","151863","O"
"ORF","2023-10-06","CHEOY","3626","0","7078","O"
"ORF","2023-10-06","CHGCY","45825","0","97799","O"
"NCTRF","2023-10-06","CHGG","850","0","6985","B"
"NYTRF","2023-10-06","CHGG","8467","0","13247","N"
"NQTRF","2023-10-06","CHGG","170904","0","407870","Q"
"NQTRF","2023-10-06","CHGX","2","0","548","Q"
"NQTRF","2023-10-06","CHH","49954","0","86426","Q"
"NYTRF","2023-10-06","CHH","15","0","440","N"
"ORF","2023-10-06","CHHE","1200","0","1800","O"
"NYTRF","2023-10-06","CHI","3779","0","5424","N"
"NQTRF","2023-10-06","CHI","54221","947","120044","Q"
"NCTRF","2023-10-06","CHI","69","0","69","B"
"NQTRF","2023-10-06","CHIE","2","0","202","Q"
"NQTRF","2023-10-06","CHIH","1730","0","2575","Q"
"NQTRF","2023-10-06","CHII","1","0","2","Q"
"NQTRF","2023-10-06","CHIQ","8212","0","11558","Q"
"NYTRF","2023-10-06","CHIQ","7","0","12","N"
"NYTRF","2023-10-06","CHIR","100","0","207","N"
"NQTRF","2023-10-06","CHIR","858","0","2935","Q"
"NCTRF","2023-10-06","CHIR","100","0","100","B"
"NQTRF","2023-10-06","CHIX","456","0","2223","Q"
"NCTRF","2023-10-06","CHK","137","0","1243","B"
"NYTRF","2023-10-06","CHK","1428","0","4779","N"
"NQTRF","2023-10-06","CHK","510119","2778","684102","Q"
"ORF","2023-10-06","CHKKF","3000","0","5600","O"
"NYTRF","2023-10-06","CHKP","607","0","790","N"
"NQTRF","2023-10-06","CHKP","106464","0","172918","Q"
"ORF","2023-10-06","CHKR","11811","0","63746","O"
"NQTRF","2023-10-06","CHMG","178","0","505","Q"
"NYTRF","2023-10-06","CHMI","1440","28","2327","N"
"NQTRF","2023-10-06","CHMI","6744","0","19636","Q"
"NQTRF","2023-10-06","CHMIpA","12039","0","21022","Q"
"NYTRF","2023-10-06","CHMIpA","64","0","64","N"
"NYTRF","2023-10-06","CHMIpB","31","0","131","N"
"NQTRF","2023-10-06","CHMIpB","1220","0","3720","Q"
"NQTRF","2023-10-06","CHN","216","0","14817","Q"
"ORF","2023-10-06","CHPGF","4700","0","11391","O"
"NCTRF","2023-10-06","CHPT","4249","0","5635","B"
"NYTRF","2023-10-06","CHPT","229531","35330","494978","N"
"NQTRF","2023-10-06","CHPT","1961445","23320","4504904","Q"
"NQTRF","2023-10-06","CHRD","104587","0","160178","Q"
"NCTRF","2023-10-06","CHRD","1151","0","1273","B"
"NYTRF","2023-10-06","CHRD","63","0","955","N"
"NQTRF","2023-10-06","CHRG","8","0","28","Q"
"NYTRF","2023-10-06","CHRS","11713","8","59126","N"
"NQTRF","2023-10-06","CHRS","494582","0","1265481","Q"
"ORF","2023-10-06","CHRUF","919","0","919","O"
"NCTRF","2023-10-06","CHRW","100","0","100","B"
"NYTRF","2023-10-06","CHRW","1070","0","1454","N"
"NQTRF","2023-10-06","CHRW","145217","0","215061","Q"
"NCTRF","2023-10-06","CHS","3350","0","3757","B"
"NYTRF","2023-10-06","CHS","14645","0","21683","N"
"NQTRF","2023-10-06","CHS","1479028","800","3339299","Q"
"NQTRF","2023-10-06","CHSCL","9775","206","22267","Q"
"NCTRF","2023-10-06","CHSCL","4","0","4","B"
"NQTRF","2023-10-06","CHSCM","2374","665","5543","Q"
"NYTRF","2023-10-06","CHSCM","104","0","190","N"
"NQTRF","2023-10-06","CHSCN","6402","0","11541","Q"
"NQTRF","2023-10-06","CHSCO","1202","0","7845","Q"
"NQTRF","2023-10-06","CHSCP","766","0","1529","Q"
"NQTRF","2023-10-06","CHSN","3096","0","15809","Q"
"NCTRF","2023-10-06","CHSN","589","0","589","B"
"NYTRF","2023-10-06","CHSN","27","27","127","N"
"NQTRF","2023-10-06","CHT","20513","0","47807","Q"
"NYTRF","2023-10-06","CHTR","59906","0","60676","N"
"NQTRF","2023-10-06","CHTR","306001","10","445273","Q"
"NCTRF","2023-10-06","CHTR","711","0","1377","B"
"NQTRF","2023-10-06","CHUY","24414","0","38473","Q"
"NYTRF","2023-10-06","CHUY","16","0","18","N"
"NYTRF","2023-10-06","CHW","100","0","4101","N"
"NQTRF","2023-10-06","CHW","30223","0","94035","Q"
"NCTRF","2023-10-06","CHWY","5940","0","9518","B"
"NYTRF","2023-10-06","CHWY","24519","4508","65740","N"
"NQTRF","2023-10-06","CHWY","1170796","2455","2745653","Q"
"NYTRF","2023-10-06","CHX","526","0","1267","N"
"NQTRF","2023-10-06","CHX","111941","0","186432","Q"
"NCTRF","2023-10-06","CHY","100","0","747","B"
"NYTRF","2023-10-06","CHY","600","0","1275","N"
"NQTRF","2023-10-06","CHY","33375","0","62396","Q"
"ORF","2023-10-06","CHYHY","371","0","17572","O"
"NYTRF","2023-10-06","CI","1162","0","3285","N"
"NQTRF","2023-10-06","CI","211788","711","365870","Q"
"NCTRF","2023-10-06","CI","363","0","375","B"
"NQTRF","2023-10-06","CIA","10057","0","23336","Q"
"NYTRF","2023-10-06","CIA","1","0","520","N"
"ORF","2023-10-06","CIADY","6301","0","9391","O"
"ORF","2023-10-06","CIAFF","60","0","5326","O"
"NCTRF","2023-10-06","CIB","688","0","2807","B"
"NYTRF","2023-10-06","CIB","3533","0","5657","N"
"NQTRF","2023-10-06","CIB","65286","0","125483","Q"
"ORF","2023-10-06","CIBEY","521","0","21810","O"
"NCTRF","2023-10-06","CIBR","1450","0","1525","B"
"NYTRF","2023-10-06","CIBR","898","83","2103","N"
"NQTRF","2023-10-06","CIBR","137014","403","273686","Q"
"ORF","2023-10-06","CICHY","32983","0","63710","O"
"NQTRF","2023-10-06","CID","13","0","15","Q"
"NYTRF","2023-10-06","CIEN","539","0","1943","N"
"NQTRF","2023-10-06","CIEN","296264","1065","584279","Q"
"NCTRF","2023-10-06","CIEN","161","0","161","B"
"NQTRF","2023-10-06","CIF","15709","800","24044","Q"
"NYTRF","2023-10-06","CIF","7","0","7","N"
"NCTRF","2023-10-06","CIFR","1847","0","10519","B"
"NYTRF","2023-10-06","CIFR","37405","0","62708","N"
"NQTRF","2023-10-06","CIFR","273157","200","460256","Q"
"NQTRF","2023-10-06","CIG","253508","1000","618456","Q"
"NCTRF","2023-10-06","CIG","1","0","1","B"
"NYTRF","2023-10-06","CIG","2365","0","4065","N"
"NQTRF","2023-10-06","CIG/C","6228","0","14548","Q"
"NYTRF","2023-10-06","CIGI","8","0","8","N"
"NQTRF","2023-10-06","CIGI","8868","0","21509","Q"
"ORF","2023-10-06","CIHKY","24136","0","57365","O"
"NQTRF","2023-10-06","CII","16293","100","38624","Q"
"ORF","2023-10-06","CIIT","200","0","475","O"
"NQTRF","2023-10-06","CIK","113068","447","353533","Q"
"NCTRF","2023-10-06","CIM","110","0","110","B"
"NYTRF","2023-10-06","CIM","14636","0","18594","N"
"NQTRF","2023-10-06","CIM","173987","2273","687241","Q"
"NQTRF","2023-10-06","CIMpA","559","0","2542","Q"
"NQTRF","2023-10-06","CIMpB","6107","0","17536","Q"
"NYTRF","2023-10-06","CIMpB","39","0","651","N"
"NQTRF","2023-10-06","CIMpC","16738","0","35021","Q"
"NCTRF","2023-10-06","CIMpC","100","0","100","B"
"NYTRF","2023-10-06","CIMpC","924","0","924","N"
"NYTRF","2023-10-06","CIMpD","450","0","700","N"
"NQTRF","2023-10-06","CIMpD","22383","0","85229","Q"
"NCTRF","2023-10-06","CINF","190","0","220","B"
"NYTRF","2023-10-06","CINF","565","0","1808","N"
"NQTRF","2023-10-06","CINF","81900","6","245570","Q"
"NQTRF","2023-10-06","CING","6951","0","29417","Q"
"NYTRF","2023-10-06","CING","201","0","246","N"
"NYTRF","2023-10-06","CINT","68","68","69","N"
"NQTRF","2023-10-06","CINT","5033","22","10055","Q"
"NYTRF","2023-10-06","CIO","79","64","127","N"
"NQTRF","2023-10-06","CIO","78366","0","194478","Q"
"NQTRF","2023-10-06","CION","27442","0","73903","Q"
"NYTRF","2023-10-06","CION","1","0","121","N"
"ORF","2023-10-06","CIOXY","798","0","7213","O"
"NQTRF","2023-10-06","CIOpA","786","0","6470","Q"
"NCTRF","2023-10-06","CIOpA","75","0","75","B"
"ORF","2023-10-06","CIPI","3200","0","14317","O"
"NCTRF","2023-10-06","CIR","1499","0","6064","B"
"NYTRF","2023-10-06","CIR","2005","0","3563","N"
"NQTRF","2023-10-06","CIR","149245","3","718564","Q"
"NYTRF","2023-10-06","CISO","3713","0","8476","N"
"NQTRF","2023-10-06","CISO","122181","2400","167466","Q"
"NQTRF","2023-10-06","CISS","33587","0","92437","Q"
"NQTRF","2023-10-06","CIVB","1793","0","5838","Q"
"NQTRF","2023-10-06","CIVI","440394","148","592215","Q"
"NCTRF","2023-10-06","CIVI","313","0","886","B"
"NYTRF","2023-10-06","CIVI","367","0","10708","N"
"ORF","2023-10-06","CIVIW","957","0","3310","O"
"NQTRF","2023-10-06","CIX","704","0","1596","Q"
"ORF","2023-10-06","CIXPF","8908","0","9208","O"
"ORF","2023-10-06","CIXXF","368","0","5097","O"
"NQTRF","2023-10-06","CIZ","1213","0","9475","Q"
"NQTRF","2023-10-06","CIZN","611","10","657","Q"
"NCTRF","2023-10-06","CIZN","100","0","103","B"
"NYTRF","2023-10-06","CJET","516","0","1259","N"
"NQTRF","2023-10-06","CJET","23510","971","29669","Q"
"NQTRF","2023-10-06","CJJD","69313","1165","121437","Q"
"NYTRF","2023-10-06","CJJD","702","0","1004","N"
"ORF","2023-10-06","CJPRY","473","0","150832","O"
"ORF","2023-10-06","CKHGY","629","0","2889","O"
"ORF","2023-10-06","CKHUY","40175","0","200755","O"
"ORF","2023-10-06","CKPDY","2000","0","2000","O"
"NYTRF","2023-10-06","CKPT","1315","164","5121","N"
"NQTRF","2023-10-06","CKPT","148309","0","244229","Q"
"NCTRF","2023-10-06","CKX","100","0","100","B"
"NQTRF","2023-10-06","CKX","210","0","211","Q"
"NYTRF","2023-10-06","CL","4403","0","8702","N"
"NQTRF","2023-10-06","CL","811783","7879","2196585","Q"
"NCTRF","2023-10-06","CL","602","0","1335","B"
"ORF","2023-10-06","CLABF","7521","0","9497","O"
"NCTRF","2023-10-06","CLAR","1852","0","2540","B"
"NYTRF","2023-10-06","CLAR","858","0","1585","N"
"NQTRF","2023-10-06","CLAR","60908","0","105825","Q"
"NYTRF","2023-10-06","CLB","883","0","1416","N"
"NQTRF","2023-10-06","CLB","71052","0","84370","Q"
"NCTRF","2023-10-06","CLB","41","0","176","B"
"NQTRF","2023-10-06","CLBK","8281","0","10282","Q"
"NYTRF","2023-10-06","CLBK","14","0","14","N"
"NYTRF","2023-10-06","CLBT","32","27","44","N"
"NQTRF","2023-10-06","CLBT","10741","0","57700","Q"
"ORF","2023-10-06","CLCFF","2000","0","2025","O"
"ORF","2023-10-06","CLCGY","92","0","109","O"
"NQTRF","2023-10-06","CLCO","21521","0","35642","Q"
"NCTRF","2023-10-06","CLCO","200","0","3970","B"
"NYTRF","2023-10-06","CLDI","237","37","251","N"
"NQTRF","2023-10-06","CLDI","8936","0","23740","Q"
"NQTRF","2023-10-06","CLDL","7484","0","9635","Q"
"NCTRF","2023-10-06","CLDL","200","0","200","B"
"NQTRF","2023-10-06","CLDT","23694","0","31563","Q"
"NYTRF","2023-10-06","CLDT","1399","0","1609","N"
"NQTRF","2023-10-06","CLDTpA","1147","0","2484","Q"
"NYTRF","2023-10-06","CLDX","101","0","364","N"
"NQTRF","2023-10-06","CLDX","51621","0","60334","Q"
"NYTRF","2023-10-06","CLEU","2","0","2099","N"
"NQTRF","2023-10-06","CLEU","7808","222","28807","Q"
"NCTRF","2023-10-06","CLF","410","0","1298","B"
"NQTRF","2023-10-06","CLF","1523277","630","3432749","Q"
"NYTRF","2023-10-06","CLF","74133","854","124972","N"
"NYTRF","2023-10-06","CLFD","542","0","1168","N"
"NQTRF","2023-10-06","CLFD","49357","59","76251","Q"
"ORF","2023-10-06","CLGCF","4202","0","13776","O"
"NYTRF","2023-10-06","CLGN","1","0","126","N"
"NQTRF","2023-10-06","CLGN","661","0","1825","Q"
"NQTRF","2023-10-06","CLH","41891","3084","96009","Q"
"NYTRF","2023-10-06","CLH","812","0","1119","N"
"NQTRF","2023-10-06","CLIA","133","0","659","Q"
"NYTRF","2023-10-06","CLIP","973","0","4986","N"
"NQTRF","2023-10-06","CLIP","15211","0","26941","Q"
"NCTRF","2023-10-06","CLIP","300","0","300","B"
"NQTRF","2023-10-06","CLIR","3119","0","22794","Q"
"NYTRF","2023-10-06","CLIR","821","0","821","N"
"NQTRF","2023-10-06","CLIX","145","0","480","Q"
"ORF","2023-10-06","CLLNY","35352","0","277682","O"
"NQTRF","2023-10-06","CLLS","5807","0","15193","Q"
"NYTRF","2023-10-06","CLLS","30","0","30","N"
"ORF","2023-10-06","CLLXF","200","0","13154","O"
"NYTRF","2023-10-06","CLM","10300","0","17433","N"
"NQTRF","2023-10-06","CLM","448400","123","816299","Q"
"NCTRF","2023-10-06","CLMB","4","0","4","B"
"NYTRF","2023-10-06","CLMB","38","0","38","N"
"NQTRF","2023-10-06","CLMB","646","0","1314","Q"
"NQTRF","2023-10-06","CLMT","6766","100","12460","Q"
"NYTRF","2023-10-06","CLMT","1","0","1","N"
"NYTRF","2023-10-06","CLNE","9038","2570","32014","N"
"NQTRF","2023-10-06","CLNE","516256","2952","865704","Q"
"ORF","2023-10-06","CLNFF","300","0","300","O"
"NCTRF","2023-10-06","CLNN","1","0","1","B"
"NYTRF","2023-10-06","CLNN","6269","840","10349","N"
"NQTRF","2023-10-06","CLNN","61201","6000","138951","Q"
"NYTRF","2023-10-06","CLNNW","200","0","200","N"
"ORF","2023-10-06","CLNV","665798","0","1282544","O"
"ORF","2023-10-06","CLNXF","6","0","138","O"
"NQTRF","2023-10-06","CLOA","1787","0","4865","Q"
"NQTRF","2023-10-06","CLOER","8000","0","8000","Q"
"NYTRF","2023-10-06","CLOI","349","0","349","N"
"NQTRF","2023-10-06","CLOI","22132","0","59422","Q"
"NYTRF","2023-10-06","CLOU","6320","0","6472","N"
"NQTRF","2023-10-06","CLOU","107173","0","124057","Q"
"NCTRF","2023-10-06","CLOU","1","0","1","B"
"NQTRF","2023-10-06","CLOV","442390","5","979139","Q"
"NCTRF","2023-10-06","CLOV","5799","0","5799","B"
"NYTRF","2023-10-06","CLOV","44422","2872","136948","N"
"NQTRF","2023-10-06","CLOX","7282","0","16231","Q"
"NQTRF","2023-10-06","CLOZ","23089","0","27111","Q"
"ORF","2023-10-06","CLPBY","6929","0","66073","O"
"ORF","2023-10-06","CLPHF","47","0","47","O"
"ORF","2023-10-06","CLPHY","6648","0","48810","O"
"NQTRF","2023-10-06","CLPR","2862","0","19396","Q"
"NQTRF","2023-10-06","CLPS","5512","15","8989","Q"
"NYTRF","2023-10-06","CLPT","404","0","409","N"
"NQTRF","2023-10-06","CLPT","12473","0","20726","Q"
"ORF","2023-10-06","CLPXY","10279","0","14649","O"
"NQTRF","2023-10-06","CLRB","18643","0","35625","Q"
"NYTRF","2023-10-06","CLRB","2","0","10831","N"
"NQTRF","2023-10-06","CLRCW","133","0","6033","Q"
"NQTRF","2023-10-06","CLRO","1365","0","16893","Q"
"NQTRF","2023-10-06","CLS","679820","285","1378635","Q"
"NCTRF","2023-10-06","CLS","845","0","5924","B"
"NYTRF","2023-10-06","CLS","9108","115","21166","N"
"NQTRF","2023-10-06","CLSA","49","0","8842","Q"
"NQTRF","2023-10-06","CLSC","4","0","1346","Q"
"NYTRF","2023-10-06","CLSD","441","0","2454","N"
"NQTRF","2023-10-06","CLSD","42312","5645","65403","Q"
"NQTRF","2023-10-06","CLSE","46","0","491","Q"
"ORF","2023-10-06","CLSH","5084","0","5084","O"
"NCTRF","2023-10-06","CLSK","2882","0","14966","B"
"NQTRF","2023-10-06","CLSK","1398659","62687","3556085","Q"
"NYTRF","2023-10-06","CLSK","56843","4786","347974","N"
"NQTRF","2023-10-06","CLSM","3","0","14468","Q"
"ORF","2023-10-06","CLTFF","700","0","700","O"
"ORF","2023-10-06","CLVLF","200","0","200","O"
"ORF","2023-10-06","CLVLY","3670","0","5200","O"
"NYTRF","2023-10-06","CLVR","197","17","199","N"
"NQTRF","2023-10-06","CLVR","7585","450","15949","Q"
"NQTRF","2023-10-06","CLVT","687731","5025","1129450","Q"
"NYTRF","2023-10-06","CLVT","7715","0","15285","N"
"NYTRF","2023-10-06","CLW","80","0","155","N"
"NQTRF","2023-10-06","CLW","8084","0","11282","Q"
"NQTRF","2023-10-06","CLWT","1529","0","6880","Q"
"ORF","2023-10-06","CLWY","4580","0","7215","O"
"NQTRF","2023-10-06","CLX","808380","9818","1240874","Q"
"NCTRF","2023-10-06","CLX","1660","0","2461","B"
"NYTRF","2023-10-06","CLX","7416","0","16432","N"
"NCTRF","2023-10-06","CM","2500","0","6900","B"
"NYTRF","2023-10-06","CM","122","1","766","N"
"NQTRF","2023-10-06","CM","138260","651","223059","Q"
"NCTRF","2023-10-06","CMA","882","0","972","B"
"NYTRF","2023-10-06","CMA","2114","0","3289","N"
"NQTRF","2023-10-06","CMA","517647","10","1190189","Q"
"NYTRF","2023-10-06","CMAX","801","0","902","N"
"NQTRF","2023-10-06","CMAX","15184","0","20008","Q"
"NQTRF","2023-10-06","CMAXW","200","0","310","Q"
"NQTRF","2023-10-06","CMBM","154895","29449","339116","Q"
"NCTRF","2023-10-06","CMBM","1609","10","3481","B"
"NYTRF","2023-10-06","CMBM","17569","5849","27976","N"
"NQTRF","2023-10-06","CMBS","3038","0","19631","Q"
"NYTRF","2023-10-06","CMC","82","0","860","N"
"NQTRF","2023-10-06","CMC","56901","0","193653","Q"
"NQTRF","2023-10-06","CMCA","1","0","1","Q"
"NQTRF","2023-10-06","CMCAW","700","0","8200","Q"
"NYTRF","2023-10-06","CMCL","282","0","511","N"
"NQTRF","2023-10-06","CMCL","8245","0","13638","Q"
"NQTRF","2023-10-06","CMCM","416","0","2124","Q"
"NQTRF","2023-10-06","CMCO","8673","0","13805","Q"
"NCTRF","2023-10-06","CMCO","80","0","80","B"
"NYTRF","2023-10-06","CMCO","158","0","158","N"
"NCTRF","2023-10-06","CMCSA","426","0","651","B"
"NQTRF","2023-10-06","CMCSA","1146411","35322","3749568","Q"
"NYTRF","2023-10-06","CMCSA","12419","33","1623052","N"
"NQTRF","2023-10-06","CMCT","2986","0","5593","Q"
"ORF","2023-10-06","CMCXF","39000","0","41083","O"
"NYTRF","2023-10-06","CMDT","1","0","13","N"
"NQTRF","2023-10-06","CMDT","647","0","1992","Q"
"ORF","2023-10-06","CMDXF","100","0","5500","O"
"NQTRF","2023-10-06","CMDY","1651","0","6285","Q"
"NCTRF","2023-10-06","CME","1060","0","1312","B"
"NYTRF","2023-10-06","CME","7705","0","9065","N"
"NQTRF","2023-10-06","CME","385261","0","621611","Q"
"NYTRF","2023-10-06","CMF","2191","0","2254","N"
